2324.9206,857.8762,1949.4423
2330.1768,853.2919,1949.6391
2335.4336,848.7124,1949.8550
2341.6313,845.6577,1950.0659
2348.5403,845.9828,1950.3812
2355.4324,847.0314,1950.5621
2362.3833,847.5723,1950.8314
2369.3418,848.0159,1951.0859
2376.3003,848.4598,1951.3393
2383.2589,848.9038,1951.5917
2390.2175,849.3480,1951.8431
2397.1762,849.7924,1952.0935
2404.1348,850.2369,1952.3430
2411.0935,850.6816,1952.5914
2418.0521,851.1264,1952.8388
2425.0108,851.5715,1953.0851
2431.9698,851.9997,1953.3315
2438.9372,851.8516,1953.5712
2445.7945,850.6731,1953.8152
2452.2810,848.1454,1954.0300
2458.5546,845.1049,1954.2583
2464.7912,841.9835,1954.4739
2471.0265,838.8628,1954.6887
2477.3013,835.8696,1954.8813
2484.2512,835.2812,1955.1415
2491.2212,835.4456,1955.3788
2498.1924,835.6101,1955.6152
2505.1637,835.7745,1955.8506
2512.1351,835.9390,1956.0851
2519.1065,836.1034,1956.3186
2526.0780,836.2678,1956.5513
2533.0495,836.4323,1956.7830
2540.0211,836.5967,1957.0137
2546.9928,836.7612,1957.2436
2553.9645,836.9256,1957.4726
2560.9363,837.0900,1957.7006
2567.9081,837.2545,1957.9278
2574.8800,837.4189,1958.1540
2581.8520,837.5834,1958.3794
2588.8240,837.7478,1958.6038
2595.7960,837.9123,1958.8274
2602.7681,838.0767,1959.0500
2609.7403,838.2412,1959.2718
2616.7125,838.4056,1959.4928
2623.6848,838.5701,1959.7128
2630.6571,838.7345,1959.9320
2637.6295,838.8990,1960.1504
2644.6019,839.0635,1960.3679
2651.5744,839.2279,1960.5846
2658.5469,839.3924,1960.8004
2665.5195,839.5568,1961.0154
2672.4922,839.7213,1961.2296
2679.4649,839.8857,1961.4430
2686.4376,840.0502,1961.6556
2693.4105,840.2147,1961.8673
2700.3827,840.3791,1962.0782
2707.3553,840.5436,1962.2883
2714.3269,840.7080,1962.4977
2721.2783,841.0110,1962.7054
2727.6677,843.7582,1962.8958
2733.8514,846.9833,1963.0797
2740.0206,850.2383,1963.2565
2746.3067,853.2513,1963.4443
2752.9207,855.4012,1963.6428
2759.7278,855.3147,1970.9165
2759.6165,854.3962,1977.9881
2759.5197,853.4779,1985.0600
2759.5037,852.5613,1992.1324
2759.6442,851.6466,1999.2036
2759.9613,850.7305,2006.2690
2753.4143,849.2236,2013.8353
2746.6107,847.4251,2014.3237
2740.1460,844.6442,2014.9069
2733.2939,843.0526,2015.4740
2726.2569,843.0452,2015.6555
2719.1986,843.0810,2015.8496
2712.1401,843.1068,2015.9967
2705.0808,843.1289,2016.1167
2698.0220,843.1632,2016.2467
2690.9629,843.2012,2016.3681
2683.9034,843.2335,2016.4628
2676.8436,843.2592,2016.5319
2669.7835,843.2662,2016.5551
2662.7238,843.2282,2016.4888
2655.6666,843.1325,2016.3155
2648.6124,842.9916,2016.0614
2641.5594,842.8367,2015.7834
2634.5055,842.6923,2015.5255
2627.4504,842.5608,2015.2917
2620.3950,842.4346,2015.0681
2613.3395,842.3089,2014.8462
2606.2841,842.1813,2014.6218
2599.2290,842.0508,2014.3934
2592.1740,841.9175,2014.1611
2585.1192,841.7823,2013.9265
2578.0645,841.6453,2013.6898
2571.0099,841.5072,2013.4522
2563.9553,841.3677,2013.2134
2556.9009,841.2268,2012.9732
2549.8465,841.0846,2012.7320
2542.7922,840.9408,2012.4892
2535.7381,840.7956,2012.2450
2528.6839,840.6495,2012.0006
2521.6298,840.5031,2011.7568
2514.5756,840.3570,2011.5146
2507.5213,840.2126,2011.2763
2500.4670,840.0681,2011.0389
2493.4131,839.9178,2010.7931
2486.3598,839.7601,2010.5364
2479.3062,839.6070,2010.2883
2472.2503,839.4697,2010.0671
2465.1955,839.3494,2009.8742
2458.1649,839.4849,2009.5488
2451.2713,840.8435,2008.8400
2444.3986,842.3898,2008.3669
2437.4008,843.2265,2007.9780
2430.3641,843.0222,2007.5697
2423.3283,842.6012,2007.1691
2416.2931,842.1838,2006.7437
2409.2576,841.7658,2006.3286
2402.2193,841.3426,2005.9704
2395.1771,840.9133,2005.7098
2376.9580,840.6196,2009.6204
2370.2871,841.5622,2011.6810
2363.6038,843.0321,2013.3548
2356.9548,844.9274,2014.7036
2350.4815,847.5128,2015.6767
2344.3848,850.8369,2016.6900
2338.6799,853.9517,2018.7742
2333.2729,857.6012,2021.8379
2321.8476,859.3302,2035.3318
2316.0105,862.6124,2037.4771
2309.6427,864.5234,2039.6786
2302.6494,864.8132,2041.8228
2296.1810,864.2692,2043.6514
2289.4498,863.6921,2045.6165
2282.7583,863.0947,2047.7050
2276.1452,862.1619,2049.8644
2269.8074,859.9078,2051.7330
2263.0825,859.3297,2053.6986
2256.3660,858.7436,2055.7095
2249.6613,858.1509,2057.7583
2242.9613,857.5552,2059.8230
2236.2353,856.9746,2061.7975
2229.3867,856.4785,2063.2837
2222.4601,856.0584,2064.3417
2215.8025,855.4551,2066.4563
2209.3052,854.7659,2069.0638
2202.6861,854.1301,2071.3534
2195.9604,853.5478,2073.3326
2189.2054,852.9821,2075.2174
2182.4775,852.4010,2077.1882
2175.7119,851.8471,2079.0078
2168.8662,851.3433,2080.5499
2155.1557,850.7686,2084.1334
2148.4286,850.2590,2086.4920
2141.8557,849.3410,2089.1628
2135.2687,848.4609,2091.8105
2128.4891,847.8298,2093.9697
2121.4548,847.6553,2095.2502
2114.5369,847.3099,2096.9445
2107.8741,846.4835,2099.3973
2197.9052,868.0647,1986.8028
2198.3462,867.0079,1993.9493
2204.9463,868.3314,1986.5393
2192.9467,865.5952,2002.7835
2189.6233,864.6432,2010.7066
2206.1487,867.3771,1993.1760
2200.4073,866.0117,2000.8989
2212.1715,868.6218,1986.1668
2196.5521,864.4989,2009.7834
2191.2899,862.8481,2019.0355
2208.0238,866.4502,1999.6540
2219.3229,868.9849,1985.2966
2213.6270,867.7623,1992.2379
2203.1641,865.0372,2007.7216
2189.9236,861.5218,2026.8613
2198.5994,863.4483,2016.7714
2225.9211,869.5865,1982.6891
2231.7221,870.3908,1978.4925
2220.9158,868.2240,1990.7584
2215.5005,866.9019,1998.3008
2195.8568,861.8747,2025.8728
2237.0364,871.2312,1973.8853
2210.3363,865.5304,2006.0615
2242.2334,872.0718,1969.1910
2205.5585,864.0414,2014.4786
2190.9431,860.3508,2034.0602
2247.4833,873.4383,1964.6626
2227.7064,868.8349,1988.1734
2201.6905,862.4104,2023.7589
2222.8041,867.4182,1996.4937
2233.9027,869.5859,1984.4972
2252.5157,875.6074,1960.7977
2217.6346,866.0305,2004.3873
2212.6446,864.6012,2012.4164
2239.6453,870.3927,1980.3033
2257.4518,876.2599,1957.2499
2191.4675,859.1632,2041.1330
2197.7556,860.7003,2033.2782
2245.1418,871.2097,1975.9362
2229.6693,868.0352,1993.9295
2207.9886,863.0835,2020.8905
2224.9027,866.5765,2002.4147
2250.4386,873.3551,1971.7913
2262.9658,876.6955,1955.4283
2236.1431,868.7561,1990.5786
2219.8594,865.1425,2010.4969
2190.9403,857.9062,2048.2868
2204.7205,861.2357,2031.4258
2198.9609,859.4109,2041.0853
2214.9748,863.6803,2018.6182
2256.5293,874.7809,1967.7429
2242.1613,869.5267,1986.7670
2210.4847,862.2055,2026.7259
2231.8515,867.2073,1999.8240
2268.5953,876.9606,1954.9022
2247.8932,870.3280,1982.6470
2227.0686,865.7183,2008.3591
2196.9757,857.9849,2048.9370
2263.3768,875.5504,1963.9051
2190.4313,856.6792,2055.1500
2222.1257,864.2379,2016.6187
2238.4879,867.9016,1996.7409
2212.3547,861.2994,2032.5201
2217.3116,862.7550,2024.7465
2206.2799,859.9784,2039.1494
2253.4092,872.9827,1978.6623
2234.1113,866.3495,2005.8303
2244.7374,868.6365,1993.2863
2274.6818,877.1672,1954.9345
2202.8974,858.3485,2047.9452
2229.2999,864.8257,2014.4361
2259.4479,873.8772,1974.8235
2271.7372,876.0329,1962.5021
2190.8618,855.4857,2061.8798
2250.5387,869.4169,1989.4014
2224.3385,863.3082,2022.7844
2240.9558,867.0307,2002.9302
